Time stamp,TMR,RMS,Min,Max,didt,Power,Temp,OP
2024-11-15 22:44:07.778427,36,72.1,-102,102,-49,671,666,0.5
2024-11-15 22:44:07.780194,-27,72.1,-102,102,-63,671,667,0.5
2024-11-15 22:44:07.781936,-80,72.1,-102,102,-53,671,668,0.5
2024-11-15 22:44:07.783811,-102,72.1,-102,102,-22,671,667,0.5
2024-11-15 22:44:07.785485,-85,72.1,-102,102,17,671,666,0.5
2024-11-15 22:44:07.787138,-35,72.1,-102,102,50,671,665,0.5
2024-11-15 22:44:07.788870,28,72.1,-102,102,63,671,664,0.5
2024-11-15 22:44:07.790648,80,72.1,-102,102,52,671,665,0.5
2024-11-15 22:44:07.792427,102,72.2,-102,102,22,671,666,0.5
2024-11-15 22:44:07.794075,85,72.2,-102,102,-17,671,667,0.5
2024-11-15 22:44:07.795787,36,72.2,-102,102,-49,671,668,0.5
2024-11-15 22:44:07.797506,-28,72.2,-102,102,-64,671,668,0.5
2024-11-15 22:44:07.799177,-80,72.2,-102,102,-52,671,667,0.5
2024-11-15 22:44:07.800933,-101,72.2,-102,102,-21,671,665,0.5
2024-11-15 22:44:07.802624,-84,72.2,-102,102,17,671,664,0.5
2024-11-15 22:44:07.804367,-35,72.2,-102,102,49,671,664,0.5
2024-11-15 22:44:07.806141,28,72.2,-102,102,63,671,665,0.5
2024-11-15 22:44:07.807854,80,72.2,-102,102,52,671,667,0.5
2024-11-15 22:44:07.809536,102,72,-101,102,22,671,668,0.5
2024-11-15 22:44:07.811240,85,72,-101,102,-17,671,668,0.5
2024-11-15 22:44:07.813074,35,72,-101,102,-50,671,667,0.5
2024-11-15 22:44:07.814957,-28,72,-101,102,-63,671,665,0.5
2024-11-15 22:44:07.816711,-80,72,-101,102,-52,671,664,0.5
2024-11-15 22:44:07.818503,-101,72,-101,102,-21,671,664,0.5
2024-11-15 22:44:07.820215,-84,72,-101,102,17,671,665,0.5
2024-11-15 22:44:07.821873,-34,72,-101,102,50,671,666,0.5
2024-11-15 22:44:07.823483,28,72,-101,102,62,672,668,0.5
2024-11-15 22:44:07.825052,81,72,-101,102,53,672,668,0.5
2024-11-15 22:44:07.826687,102,72,-101,102,21,672,667,0.5
2024-11-15 22:44:07.828312,85,72,-101,102,-17,671,666,0.5
2024-11-15 22:44:07.829936,35,72,-101,102,-50,671,664,0.5
2024-11-15 22:44:07.831630,-28,72,-101,102,-63,671,664,0.5
2024-11-15 22:44:07.833310,-80,72,-101,102,-52,671,664,0.5
2024-11-15 22:44:07.835022,-102,72,-101,102,-22,671,665,0.5
2024-11-15 22:44:07.836838,-84,72,-101,102,18,672,667,0.5
2024-11-15 22:44:07.838574,-34,72,-101,102,50,671,668,0.5
2024-11-15 22:44:07.840252,29,72,-101,102,63,671,668,0.5
2024-11-15 22:44:07.841952,81,72,-101,102,52,671,667,0.5
2024-11-15 22:44:07.843759,102,72.1,-102,102,21,671,665,0.5
2024-11-15 22:44:07.845601,84,72.1,-102,102,-18,671,664,0.5
2024-11-15 22:44:07.847286,35,72.1,-102,102,-49,671,664,0.5
2024-11-15 22:44:07.849000,-28,72.1,-102,102,-63,671,665,0.5
2024-11-15 22:44:07.850689,-80,72.1,-102,102,-52,671,667,0.5
2024-11-15 22:44:07.852490,-102,72.1,-102,102,-22,671,668,0.5
2024-11-15 22:44:07.854140,-84,72.1,-102,102,18,671,668,0.5
2024-11-15 22:44:07.855789,-33,72.1,-102,102,51,672,667,0.5
2024-11-15 22:44:07.857355,29,72.1,-102,102,62,671,666,0.5
2024-11-15 22:44:07.858925,81,72.1,-102,102,52,671,664,0.5
2024-11-15 22:44:07.860574,102,72,-102,102,21,671,664,0.5
2024-11-15 22:44:07.862192,84,72,-102,102,-18,671,664,0.5
2024-11-15 22:44:07.863856,34,72,-102,102,-50,671,666,0.5
2024-11-15 22:44:07.865533,-29,72,-102,102,-63,671,668,0.5
2024-11-15 22:44:07.867256,-80,72,-102,102,-51,671,668,0.5
2024-11-15 22:44:07.869205,-102,72,-102,102,-22,671,667,0.5
2024-11-15 22:44:07.870883,-84,72,-102,102,18,671,666,0.5
2024-11-15 22:44:07.872604,-33,72,-102,102,51,672,664,0.5
2024-11-15 22:44:07.874267,29,72,-102,102,62,672,664,0.5
2024-11-15 22:44:07.876068,81,72,-102,102,52,671,664,0.5
2024-11-15 22:44:07.877882,102,72,-102,102,21,671,665,0.5
2024-11-15 22:44:07.879572,84,72,-102,102,-18,671,667,0.5
2024-11-15 22:44:07.881220,34,72,-102,102,-50,671,668,0.5
2024-11-15 22:44:07.882893,-29,72,-102,102,-63,671,668,0.5
2024-11-15 22:44:07.884590,-81,72,-102,102,-52,671,667,0.5
2024-11-15 22:44:07.886352,-102,72,-102,102,-21,671,665,0.5
2024-11-15 22:44:07.888044,-84,72,-102,102,18,671,664,0.5
2024-11-15 22:44:07.889664,-33,72,-102,102,51,671,664,0.5
2024-11-15 22:44:07.891233,30,72,-102,102,63,671,665,0.5
2024-11-15 22:44:07.892831,81,72,-102,102,51,671,667,0.5
2024-11-15 22:44:07.894458,102,72.1,-102,102,21,671,668,0.5
2024-11-15 22:44:07.896115,84,72.1,-102,102,-18,671,668,0.5
2024-11-15 22:44:07.897743,34,72.1,-102,102,-50,671,667,0.5
2024-11-15 22:44:07.899635,-29,72.1,-102,102,-63,671,665,0.5
2024-11-15 22:44:07.901413,-81,72.1,-102,102,-52,671,664,0.5
2024-11-15 22:44:07.903191,-102,72.1,-102,102,-21,671,664,0.5
2024-11-15 22:44:07.904927,-83,72.1,-102,102,19,671,665,0.5
2024-11-15 22:44:07.906697,-33,72.1,-102,102,50,671,666,0.5
2024-11-15 22:44:07.908497,30,72.1,-102,102,63,671,668,0.5
2024-11-15 22:44:07.910159,81,72.1,-102,102,51,671,668,0.5
2024-11-15 22:44:07.911845,102,72,-102,102,21,671,667,0.5
2024-11-15 22:44:07.913513,84,72,-102,102,-18,672,666,0.5
2024-11-15 22:44:07.915138,34,72,-102,102,-50,671,664,0.5
2024-11-15 22:44:07.916849,-29,72,-102,102,-63,671,664,0.5
2024-11-15 22:44:07.918514,-81,72,-102,102,-52,671,664,0.5
2024-11-15 22:44:07.920290,-102,72,-102,102,-21,671,666,0.5
2024-11-15 22:44:07.921928,-83,72,-102,102,19,672,668,0.5
2024-11-15 22:44:07.923614,-33,72,-102,102,50,672,668,0.5
2024-11-15 22:44:07.925190,30,72,-102,102,63,672,668,0.5
2024-11-15 22:44:07.926752,82,72,-102,102,52,671,667,0.5
2024-11-15 22:44:07.928418,102,72.1,-102,102,20,671,665,0.5
2024-11-15 22:44:07.930094,83,72.1,-102,102,-19,671,664,0.5
2024-11-15 22:44:07.931921,33,72.1,-102,102,-50,671,664,0.5
2024-11-15 22:44:14.968346,-98,144.4,-200,201,86,671,665,1
2024-11-15 22:44:14.973152,26,144.4,-200,201,124,671,664,1
2024-11-15 22:44:14.976384,140,144.4,-200,201,114,671,664,1
2024-11-15 22:44:14.978354,200,144.4,-200,201,60,671,665,1
2024-11-15 22:44:14.980550,184,144.4,-200,201,-16,671,667,1
2024-11-15 22:44:14.982409,98,144,-200,200,-86,671,668,1
2024-11-15 22:44:14.984396,-25,144,-200,200,-123,671,668,1
2024-11-15 22:44:14.986349,-140,144,-200,200,-115,671,667,1
2024-11-15 22:44:14.988291,-200,144,-200,200,-60,671,665,1
2024-11-15 22:44:14.990137,-184,144,-200,200,16,671,664,1
2024-11-15 22:44:14.991981,-97,144,-200,200,87,671,664,1
2024-11-15 22:44:14.993715,26,144,-200,200,123,671,665,1
2024-11-15 22:44:14.995576,140,144,-200,200,114,671,667,1
2024-11-15 22:44:14.997495,201,144,-200,200,61,671,668,1
2024-11-15 22:44:14.999373,185,144,-200,200,-16,671,668,1
2024-11-15 22:44:15.001120,98,144.2,-200,201,-87,671,667,1
2024-11-15 22:44:15.002933,-26,144.2,-200,201,-124,671,666,1
2024-11-15 22:44:15.004812,-140,144.2,-200,201,-114,671,664,1
2024-11-15 22:44:15.006618,-200,144.2,-200,201,-60,671,664,1
2024-11-15 22:44:15.008459,-184,144.2,-200,201,16,671,664,1
2024-11-15 22:44:15.010160,-97,144.2,-200,201,87,671,666,1
2024-11-15 22:44:15.011854,28,144.2,-200,201,125,671,668,1
2024-11-15 22:44:15.013579,141,144.2,-200,201,113,671,668,1
2024-11-15 22:44:15.015446,201,144.2,-200,201,60,671,668,1
2024-11-15 22:44:15.017253,184,144.2,-200,201,-17,672,667,1
2024-11-15 22:44:15.018811,97,144.2,-200,201,-87,671,665,1
2024-11-15 22:44:15.020491,-27,144.2,-200,201,-124,672,664,1
2024-11-15 22:44:15.022456,-141,144.2,-200,201,-114,672,664,1
2024-11-15 22:44:15.024531,-201,144.2,-200,201,-60,671,665,1
2024-11-15 22:44:15.026351,-183,144.2,-200,201,18,671,667,1
2024-11-15 22:44:15.028109,-96,144.2,-200,201,87,671,668,1
2024-11-15 22:44:15.029818,28,144.2,-200,201,124,671,668,1
2024-11-15 22:44:15.031569,142,144.2,-200,201,114,671,667,1
2024-11-15 22:44:15.033264,201,144.2,-200,201,59,671,666,1
2024-11-15 22:44:15.034996,184,144.2,-200,201,-17,671,664,1
2024-11-15 22:44:15.036700,96,144.3,-201,201,-88,671,664,1
2024-11-15 22:44:15.038495,-28,144.3,-201,201,-124,671,665,1
2024-11-15 22:44:15.040359,-141,144.3,-201,201,-113,671,666,1
2024-11-15 22:44:15.042175,-201,144.3,-201,201,-60,671,668,1
2024-11-15 22:44:15.043966,-183,144.3,-201,201,18,671,668,1
2024-11-15 22:44:15.045715,-95,144.3,-201,201,88,671,668,1
2024-11-15 22:44:15.047587,29,144.3,-201,201,124,672,667,1
2024-11-15 22:44:15.049405,142,144.3,-201,201,113,671,665,1
2024-11-15 22:44:15.051142,201,144.3,-201,201,59,671,664,1
2024-11-15 22:44:15.052973,183,144.3,-201,201,-18,671,664,1
2024-11-15 22:44:15.054823,95,144.1,-201,201,-88,671,665,1
2024-11-15 22:44:15.056880,-29,144.1,-201,201,-124,671,667,1
2024-11-15 22:44:15.058772,-142,144.1,-201,201,-113,672,668,1
2024-11-15 22:44:15.060596,-201,144.1,-201,201,-59,671,668,1
2024-11-15 22:44:15.062325,-183,144.1,-201,201,18,671,667,1
2024-11-15 22:44:15.064043,-95,144.1,-201,201,88,671,665,1
2024-11-15 22:44:15.065720,30,144.1,-201,201,125,671,664,1
2024-11-15 22:44:15.067482,143,144.1,-201,201,113,671,664,1
2024-11-15 22:44:15.069158,201,144.1,-201,201,58,671,665,1
2024-11-15 22:44:15.070884,183,144.1,-201,201,-18,671,667,1
2024-11-15 22:44:15.072612,95,144.3,-201,201,-88,671,668,1
2024-11-15 22:44:15.074450,-29,144.3,-201,201,-124,671,668,1
2024-11-15 22:44:15.076347,-142,144.3,-201,201,-113,671,667,1
2024-11-15 22:44:15.078298,-201,144.3,-201,201,-59,671,665,1
2024-11-15 22:44:15.080215,-183,144.3,-201,201,18,671,664,1
2024-11-15 22:44:15.081959,-94,144.3,-201,201,89,671,664,1
2024-11-15 22:44:15.083763,30,144.3,-201,201,124,671,665,1
2024-11-15 22:44:15.085666,143,144.3,-201,201,113,671,666,1
2024-11-15 22:44:15.087696,201,144.3,-201,201,58,671,668,1
2024-11-15 22:44:15.089484,183,144.3,-201,201,-18,671,668,1
2024-11-15 22:44:15.091170,94,144.2,-201,201,-89,671,667,1
2024-11-15 22:44:15.092978,-30,144.2,-201,201,-124,672,666,1
2024-11-15 22:44:15.094820,-143,144.2,-201,201,-113,671,664,1
2024-11-15 22:44:15.096614,-201,144.2,-201,201,-58,671,664,1
2024-11-15 22:44:15.098330,-182,144.2,-201,201,19,671,664,1
2024-11-15 22:44:15.100051,-94,144.2,-201,201,88,671,666,1
2024-11-15 22:44:15.101732,31,144.2,-201,201,125,671,668,1
2024-11-15 22:44:15.103491,143,144.2,-201,201,112,671,668,1
2024-11-15 22:44:15.105174,201,144.2,-201,201,58,672,668,1
2024-11-15 22:44:15.106895,183,144.2,-201,201,-18,671,667,1
2024-11-15 22:44:15.108677,94,144.2,-201,201,-89,671,665,1
2024-11-15 22:44:15.110636,-30,144.2,-201,201,-124,672,663,1
2024-11-15 22:44:15.112590,-143,144.2,-201,201,-113,671,664,1
2024-11-15 22:44:15.114408,-201,144.2,-201,201,-58,671,665,1
2024-11-15 22:44:15.116254,-182,144.2,-201,201,19,671,667,1
2024-11-15 22:44:15.118147,-93,144.2,-201,201,89,671,668,1
2024-11-15 22:44:15.120051,32,144.2,-201,201,125,671,668,1
2024-11-15 22:44:15.121840,144,144.2,-201,201,112,671,667,1
2024-11-15 22:44:15.123574,202,144.2,-201,201,58,671,666,1
2024-11-15 22:44:15.125339,182,144.2,-201,201,-20,671,664,1
2024-11-15 22:44:15.127017,93,144.2,-201,202,-89,671,664,1
2024-11-15 22:44:15.128823,-31,144.2,-201,202,-124,671,665,1
2024-11-15 22:44:15.130652,-144,144.2,-201,202,-113,671,666,1
2024-11-15 22:44:15.132452,-201,144.2,-201,202,-57,671,667,1
2024-11-15 22:44:15.134190,-181,144.2,-201,202,20,671,668,1
2024-11-15 22:44:15.135892,-93,144.2,-201,202,88,671,667,1
2024-11-15 22:44:15.137572,32,144.2,-201,202,125,671,666,1
2024-11-15 22:44:15.139319,144,144.2,-201,202,112,671,665,1
2024-11-15 22:44:15.141181,202,144.2,-201,202,58,671,664,1
2024-11-15 22:44:15.143002,182,144.2,-201,202,-20,671,664,1
2024-11-15 22:44:15.144757,93,144.2,-201,202,-89,671,665,1
2024-11-15 22:44:15.146638,-32,144.2,-201,202,-125,672,667,1
2024-11-15 22:44:15.148713,-144,144.2,-201,202,-112,671,668,1
2024-11-15 22:44:15.150717,-201,144.2,-201,202,-57,671,668,1
2024-11-15 22:44:15.152590,-181,144.2,-201,202,20,671,667,1
2024-11-15 22:44:22.188864,-241,288.3,-389,388,147,671,665,2
2024-11-15 22:44:22.193477,-2,288.3,-389,388,239,671,667,2
2024-11-15 22:44:22.195960,238,288.3,-389,388,240,671,669,2
2024-11-15 22:44:22.198101,387,288.3,-389,388,149,671,669,2
2024-11-15 22:44:22.199951,388,288.3,-389,388,1,671,668,2
2024-11-15 22:44:22.202016,241,288.3,-389,388,-147,671,665,2
2024-11-15 22:44:22.203854,2,288.3,-389,388,-239,671,664,2
2024-11-15 22:44:22.205726,-239,288,-388,388,-241,671,663,2
2024-11-15 22:44:22.207772,-387,288,-388,388,-148,671,664,2
2024-11-15 22:44:22.209556,-388,288,-388,388,-1,671,665,2
2024-11-15 22:44:22.211376,-240,288,-388,388,148,671,668,2
2024-11-15 22:44:22.213137,1,288,-388,388,241,671,669,2
2024-11-15 22:44:22.214942,239,288,-388,388,238,671,668,2
2024-11-15 22:44:22.216885,387,288,-388,388,148,672,667,2
2024-11-15 22:44:22.218732,388,288,-388,388,1,672,665,2
2024-11-15 22:44:22.220578,240,288,-388,388,-148,671,663,2
2024-11-15 22:44:22.222265,1,288,-388,388,-239,671,663,2
2024-11-15 22:44:22.224148,-239,288.1,-388,388,-240,671,664,2
2024-11-15 22:44:22.225976,-387,288.1,-388,388,-148,671,666,2
2024-11-15 22:44:22.227683,-387,288.1,-388,388,0,671,667,2
2024-11-15 22:44:22.229462,-240,288.1,-388,388,147,671,668,2
2024-11-15 22:44:22.231148,2,288.1,-388,388,242,671,668,2
2024-11-15 22:44:22.232926,239,288.1,-388,388,237,671,666,2
2024-11-15 22:44:22.234831,388,288.1,-388,388,149,671,665,2
2024-11-15 22:44:22.236605,388,288.1,-388,388,0,671,664,2
2024-11-15 22:44:22.238422,240,288.1,-388,388,-148,671,665,2
2024-11-15 22:44:22.240273,-1,288.1,-388,388,-241,671,666,2
2024-11-15 22:44:22.242288,-240,288.1,-387,388,-239,671,667,2
2024-11-15 22:44:22.244425,-387,288.1,-387,388,-147,671,667,2
2024-11-15 22:44:22.246169,-387,288.1,-387,388,0,671,667,2
2024-11-15 22:44:22.248004,-239,288.1,-387,388,148,671,666,2
2024-11-15 22:44:22.249648,2,288.1,-387,388,241,671,665,2
2024-11-15 22:44:22.251367,240,288.1,-387,388,238,671,664,2
2024-11-15 22:44:22.253106,388,288.1,-387,388,148,671,665,2
2024-11-15 22:44:22.254792,387,288.1,-387,388,-1,671,666,2
2024-11-15 22:44:22.256590,238,288.1,-387,388,-149,671,667,2
2024-11-15 22:44:22.258259,0,288.1,-387,388,-238,671,668,2
2024-11-15 22:44:22.260100,-241,287.9,-387,388,-241,671,667,2
2024-11-15 22:44:22.261939,-388,287.9,-387,388,-147,671,666,2
2024-11-15 22:44:22.263706,-387,287.9,-387,388,1,671,664,2
2024-11-15 22:44:22.265707,-238,287.9,-387,388,149,671,664,2
2024-11-15 22:44:22.267501,3,287.9,-387,388,241,671,665,2
2024-11-15 22:44:22.269319,241,287.9,-387,388,238,671,666,2
2024-11-15 22:44:22.271111,389,287.9,-387,388,148,671,668,2
2024-11-15 22:44:22.272955,387,287.9,-387,388,-2,672,668,2
2024-11-15 22:44:22.274991,238,287.9,-387,388,-149,671,668,2
2024-11-15 22:44:22.276880,-2,287.9,-387,388,-240,671,666,2
2024-11-15 22:44:22.278765,-242,288.2,-388,389,-240,671,664,2
2024-11-15 22:44:22.280662,-388,288.2,-388,389,-146,671,663,2
2024-11-15 22:44:22.282351,-387,288.2,-388,389,1,671,664,2
2024-11-15 22:44:22.284171,-237,288.2,-388,389,150,671,665,2
2024-11-15 22:44:22.285805,4,288.2,-388,389,241,671,668,2
2024-11-15 22:44:22.287586,242,288.2,-388,389,238,671,669,2
2024-11-15 22:44:22.289346,388,288.2,-388,389,146,671,669,2
2024-11-15 22:44:22.291016,386,288.2,-388,389,-2,671,667,2
2024-11-15 22:44:22.292820,237,288.2,-388,389,-149,671,665,2
2024-11-15 22:44:22.294542,-3,288.2,-388,389,-240,671,663,2
2024-11-15 22:44:22.296561,-244,288,-388,388,-241,671,663,2
2024-11-15 22:44:22.298490,-389,288,-388,388,-145,671,664,2
2024-11-15 22:44:22.300369,-386,288,-388,388,3,671,665,2
2024-11-15 22:44:22.302288,-236,288,-388,388,150,671,668,2
2024-11-15 22:44:22.304130,5,288,-388,388,241,671,669,2
2024-11-15 22:44:22.306091,243,288,-388,388,238,671,668,2
2024-11-15 22:44:22.307924,389,288,-388,388,146,671,667,2
2024-11-15 22:44:22.309612,386,288,-388,388,-3,671,665,2
2024-11-15 22:44:22.311403,235,288,-388,388,-151,671,664,2
2024-11-15 22:44:22.313191,-5,288,-388,388,-240,671,664,2
2024-11-15 22:44:22.315064,-243,288.1,-389,389,-238,671,665,2
2024-11-15 22:44:22.316923,-389,288.1,-389,389,-146,671,667,2
2024-11-15 22:44:22.318622,-386,288.1,-389,389,3,671,668,2
2024-11-15 22:44:22.320412,-235,288.1,-389,389,151,672,668,2
2024-11-15 22:44:22.322028,6,288.1,-389,389,241,671,667,2
2024-11-15 22:44:22.323777,245,288.1,-389,389,239,672,666,2
2024-11-15 22:44:22.325510,389,288.1,-389,389,144,671,664,2
2024-11-15 22:44:22.327337,385,288.1,-389,389,-4,671,664,2
2024-11-15 22:44:22.329127,234,288.1,-389,389,-151,671,665,2
2024-11-15 22:44:22.330909,-7,288.1,-389,389,-241,672,666,2
2024-11-15 22:44:22.332865,-246,287.9,-389,389,-239,671,667,2
2024-11-15 22:44:22.334826,-389,287.9,-389,389,-143,671,668,2
2024-11-15 22:44:22.336792,-385,287.9,-389,389,4,671,667,2
2024-11-15 22:44:22.338604,-233,287.9,-389,389,152,671,666,2
2024-11-15 22:44:22.340252,8,287.9,-389,389,241,671,665,2
2024-11-15 22:44:22.341992,246,287.9,-389,389,238,671,665,2
2024-11-15 22:44:22.343752,390,287.9,-389,389,144,672,665,2
2024-11-15 22:44:22.345418,385,287.9,-389,389,-5,671,666,2
2024-11-15 22:44:22.347242,233,287.9,-389,389,-152,671,667,2
2024-11-15 22:44:22.349014,-8,287.9,-389,389,-241,672,668,2
2024-11-15 22:44:22.350836,-246,288,-389,390,-238,671,667,2
2024-11-15 22:44:22.352682,-390,288,-389,390,-144,671,666,2
2024-11-15 22:44:22.354351,-385,288,-389,390,5,671,664,2
2024-11-15 22:44:22.356157,-232,288,-389,390,153,671,664,2
2024-11-15 22:44:22.357902,10,288,-389,390,242,671,665,2
2024-11-15 22:44:22.359823,247,288,-389,390,237,671,666,2
2024-11-15 22:44:22.361562,390,288,-389,390,143,671,668,2
2024-11-15 22:44:22.363293,385,288,-389,390,-5,671,668,2
2024-11-15 22:44:22.365209,232,288,-389,390,-153,671,668,2
2024-11-15 22:44:22.367143,-9,288,-389,390,-241,671,666,2
2024-11-15 22:44:22.369249,-247,288.1,-390,390,-238,671,664,2
2024-11-15 22:44:22.371120,-391,288.1,-390,390,-144,671,663,2
2024-11-15 22:44:22.372846,-384,288.1,-390,390,7,671,664,2
2024-11-15 22:44:29.409655,-97,399.2,-512,511,337,672,669,3
2024-11-15 22:44:29.414723,277,399.2,-512,511,374,671,668,3
2024-11-15 22:44:29.417357,511,399.2,-512,511,234,671,666,3
2024-11-15 22:44:29.419257,511,399.2,-512,511,0,671,665,3
2024-11-15 22:44:29.421237,433,399.2,-512,511,-78,671,664,3
