Time stamp,TMR,RMS,Min,Max,didt,Power,Temp,OP
2024-11-15 22:44:29.423251,96,399.2,-512,511,-337,671,664,3
2024-11-15 22:44:29.425200,-276,399.2,-512,511,-372,671,666,3
2024-11-15 22:44:29.427172,-512,399.2,-512,511,-236,671,667,3
2024-11-15 22:44:29.429019,-512,399.2,-512,511,0,671,667,3
2024-11-15 22:44:29.430848,-433,399.2,-512,511,79,671,667,3
2024-11-15 22:44:29.432733,-95,399.2,-512,511,338,671,666,3
2024-11-15 22:44:29.434549,278,399.2,-512,511,373,672,665,3
2024-11-15 22:44:29.436489,511,399.2,-512,511,233,671,665,3
2024-11-15 22:44:29.438329,511,399.2,-512,511,0,671,665,3
2024-11-15 22:44:29.440217,431,399.2,-512,511,-80,671,666,3
2024-11-15 22:44:29.441989,95,399.2,-512,511,-336,671,667,3
2024-11-15 22:44:29.443885,-278,399.2,-512,511,-373,671,667,3
2024-11-15 22:44:29.445732,-512,399.2,-512,511,-234,671,666,3
2024-11-15 22:44:29.447459,-512,399,-512,511,0,671,665,3
2024-11-15 22:44:29.449195,-431,399,-512,511,81,671,664,3
2024-11-15 22:44:29.450954,-94,399,-512,511,337,671,665,3
2024-11-15 22:44:29.452783,280,399,-512,511,374,671,666,3
2024-11-15 22:44:29.454596,511,399,-512,511,231,671,667,3
2024-11-15 22:44:29.456433,511,399,-512,511,0,671,668,3
2024-11-15 22:44:29.458255,430,399,-512,511,-81,671,668,3
2024-11-15 22:44:29.460077,93,399,-512,511,-337,671,667,3
2024-11-15 22:44:29.462024,-280,399,-512,511,-373,671,665,3
2024-11-15 22:44:29.464163,-512,399,-512,511,-232,671,664,3
2024-11-15 22:44:29.465927,-512,398.9,-512,511,0,671,663,3
2024-11-15 22:44:29.467706,-428,398.9,-512,511,84,671,664,3
2024-11-15 22:44:29.469498,-92,398.9,-512,511,336,671,666,3
2024-11-15 22:44:29.471246,281,398.9,-512,511,373,671,668,3
2024-11-15 22:44:29.473014,511,398.9,-512,511,230,671,669,3
2024-11-15 22:44:29.474652,511,398.9,-512,511,0,671,668,3
2024-11-15 22:44:29.476404,430,398.9,-512,511,-81,671,667,3
2024-11-15 22:44:29.478159,91,398.9,-512,511,-339,671,664,3
2024-11-15 22:44:29.480056,-282,398.9,-512,511,-373,671,663,3
2024-11-15 22:44:29.481889,-512,398.9,-512,511,-230,671,663,3
2024-11-15 22:44:29.483589,-512,398.7,-512,511,0,671,664,3
2024-11-15 22:44:29.485329,-429,398.7,-512,511,83,671,667,3
2024-11-15 22:44:29.487271,-90,398.7,-512,511,339,671,669,3
2024-11-15 22:44:29.489142,284,398.7,-512,511,374,671,669,3
2024-11-15 22:44:29.490947,511,398.7,-512,511,227,671,668,3
2024-11-15 22:44:29.492715,511,398.7,-512,511,0,672,666,3
2024-11-15 22:44:29.494591,427,398.7,-512,511,-84,671,664,3
2024-11-15 22:44:29.496604,90,398.7,-512,511,-337,672,663,3
2024-11-15 22:44:29.498505,-285,398.7,-512,511,-375,671,663,3
2024-11-15 22:44:29.500428,-512,398.7,-512,511,-227,671,665,3
2024-11-15 22:44:29.502130,-512,398.9,-512,511,0,671,667,3
2024-11-15 22:44:29.503912,-427,398.9,-512,511,85,671,668,3
2024-11-15 22:44:29.505648,-87,398.9,-512,511,340,671,668,3
2024-11-15 22:44:29.507396,286,398.9,-512,511,373,671,667,3
2024-11-15 22:44:29.509211,511,398.9,-512,511,225,671,666,3
2024-11-15 22:44:29.510837,511,398.9,-512,511,0,671,665,3
2024-11-15 22:44:29.512623,427,398.9,-512,511,-84,672,664,3
2024-11-15 22:44:29.514362,88,398.9,-512,511,-339,671,664,3
2024-11-15 22:44:29.516212,-285,398.9,-512,511,-373,671,666,3
2024-11-15 22:44:29.518246,-512,398.9,-512,511,-227,671,667,3
2024-11-15 22:44:29.520056,-512,398.7,-512,511,0,671,667,3
2024-11-15 22:44:29.521838,-426,398.7,-512,511,86,671,667,3
2024-11-15 22:44:29.523691,-87,398.7,-512,511,339,671,666,3
2024-11-15 22:44:29.525617,286,398.7,-512,511,373,671,665,3
2024-11-15 22:44:29.527656,511,398.7,-512,511,225,671,665,3
2024-11-15 22:44:29.529376,511,398.7,-512,511,0,671,665,3
2024-11-15 22:44:29.531134,424,398.7,-512,511,-87,671,666,3
2024-11-15 22:44:29.533003,84,398.7,-512,511,-340,671,667,3
2024-11-15 22:44:29.534884,-287,398.7,-512,511,-371,672,667,3
2024-11-15 22:44:29.536808,-512,398.7,-512,511,-225,671,666,3
2024-11-15 22:44:29.538538,-512,398.3,-512,511,0,671,665,3
2024-11-15 22:44:29.540337,-425,398.3,-512,511,87,671,664,3
2024-11-15 22:44:29.542085,-85,398.3,-512,511,340,671,665,3
2024-11-15 22:44:29.543836,289,398.3,-512,511,374,671,666,3
2024-11-15 22:44:29.545586,511,398.3,-512,511,222,671,667,3
2024-11-15 22:44:29.547229,511,398.3,-512,511,0,671,668,3
2024-11-15 22:44:29.549156,424,398.3,-512,511,-87,671,668,3
2024-11-15 22:44:29.551001,84,398.3,-512,511,-340,672,667,3
2024-11-15 22:44:29.552945,-287,398.3,-512,511,-371,672,665,3
2024-11-15 22:44:29.554869,-512,398.3,-512,511,-225,671,663,3
2024-11-15 22:44:29.556842,-512,398.4,-512,511,0,671,663,3
2024-11-15 22:44:29.558797,-424,398.4,-512,511,88,671,664,3
2024-11-15 22:44:29.560626,-84,398.4,-512,511,340,671,666,3
2024-11-15 22:44:29.562379,289,398.4,-512,511,373,671,668,3
2024-11-15 22:44:29.564172,511,398.4,-512,511,222,671,669,3
2024-11-15 22:44:29.565797,511,398.4,-512,511,0,671,668,3
2024-11-15 22:44:29.567574,422,398.4,-512,511,-89,671,667,3
2024-11-15 22:44:29.569339,81,398.4,-512,511,-341,671,664,3
2024-11-15 22:44:29.571196,-291,398.4,-512,511,-372,671,663,3
2024-11-15 22:44:29.573067,-512,398.4,-512,511,-221,671,663,3
2024-11-15 22:44:29.574754,-512,398.3,-512,511,0,671,664,3
2024-11-15 22:44:29.576535,-421,398.3,-512,511,91,671,667,3
2024-11-15 22:44:29.578288,-80,398.3,-512,511,341,671,669,3
2024-11-15 22:44:29.580180,292,398.3,-512,511,372,672,669,3
2024-11-15 22:44:29.582008,511,398.3,-512,511,219,671,668,3
2024-11-15 22:44:29.583775,511,398.3,-512,511,0,671,666,3
2024-11-15 22:44:29.585640,421,398.3,-512,511,-90,671,664,3
2024-11-15 22:44:29.587580,80,398.3,-512,511,-341,671,663,3
2024-11-15 22:44:29.589665,-292,398.3,-512,511,-372,671,663,3
2024-11-15 22:44:29.591609,-512,398.3,-512,511,-220,671,665,3
2024-11-15 22:44:29.593339,-512,398,-512,511,0,671,667,3
2024-11-15 22:44:29.595131,-420,398,-512,511,92,671,668,3
2024-11-15 22:44:36.623505,-247,427,-512,511,265,671,661,4
2024-11-15 22:44:36.627074,258,427,-512,511,505,671,664,4
2024-11-15 22:44:36.630253,511,427,-512,511,253,671,665,4
2024-11-15 22:44:36.632027,511,427,-512,511,0,671,666,4
2024-11-15 22:44:36.633722,511,427,-512,511,0,672,668,4
2024-11-15 22:44:36.635718,246,427,-512,511,-265,672,667,4
2024-11-15 22:44:36.637801,-260,427,-512,511,-506,671,666,4
2024-11-15 22:44:36.639940,-512,427,-512,511,-252,672,665,4
2024-11-15 22:44:36.642056,-512,427,-512,511,0,674,658,4
2024-11-15 22:44:36.643850,-512,427,-512,511,0,671,654,4
2024-11-15 22:44:36.645795,-243,427.3,-512,511,269,671,661,4
2024-11-15 22:44:36.647630,260,427.3,-512,511,503,671,665,4
2024-11-15 22:44:36.649469,511,427.3,-512,511,251,671,668,4
2024-11-15 22:44:36.651139,511,427.3,-512,511,0,671,668,4
2024-11-15 22:44:36.652867,511,427.3,-512,511,0,672,668,4
2024-11-15 22:44:36.654951,242,427.3,-512,511,-269,671,666,4
2024-11-15 22:44:36.656884,-263,427.3,-512,511,-505,671,663,4
2024-11-15 22:44:36.658754,-512,427.3,-512,511,-249,672,663,4
2024-11-15 22:44:36.660677,-512,427.3,-512,511,0,674,657,4
2024-11-15 22:44:36.662368,-512,427.3,-512,511,0,671,655,4
2024-11-15 22:44:36.664194,-240,427.1,-512,511,272,671,664,4
2024-11-15 22:44:36.665924,263,427.1,-512,511,503,671,668,4
2024-11-15 22:44:36.667676,511,427.1,-512,511,248,671,668,4
2024-11-15 22:44:36.669295,511,427.1,-512,511,0,671,667,4
2024-11-15 22:44:36.670931,511,427.1,-512,511,0,671,666,4
2024-11-15 22:44:36.672795,240,427.1,-512,511,-271,671,663,4
2024-11-15 22:44:36.674927,-265,427.1,-512,511,-505,671,662,4
2024-11-15 22:44:36.676902,-512,427.1,-512,511,-247,672,664,4
2024-11-15 22:44:36.678644,-512,427.1,-512,511,0,674,659,4
2024-11-15 22:44:36.680443,-512,427.1,-512,511,0,671,658,4
2024-11-15 22:44:36.682366,-238,427.1,-512,511,274,671,665,4
2024-11-15 22:44:36.684376,268,427.1,-512,511,506,671,667,4
2024-11-15 22:44:36.686134,511,427.1,-512,511,243,671,667,4
2024-11-15 22:44:36.687984,511,427.1,-512,511,0,671,665,4
2024-11-15 22:44:36.689667,511,427.1,-512,511,0,671,664,4
2024-11-15 22:44:36.691585,236,427.1,-512,511,-275,671,663,4
2024-11-15 22:44:36.693438,-267,427.1,-512,511,-503,671,664,4
2024-11-15 22:44:36.695264,-512,427.1,-512,511,-245,672,666,4
2024-11-15 22:44:36.696978,-512,427.1,-512,511,0,674,661,4
2024-11-15 22:44:36.698676,-512,427.1,-512,511,0,671,658,4
2024-11-15 22:44:36.700501,-235,427.2,-512,511,277,671,664,4
2024-11-15 22:44:36.702238,270,427.2,-512,511,505,671,665,4
2024-11-15 22:44:36.704070,511,427.2,-512,511,241,671,665,4
2024-11-15 22:44:36.705882,511,427.2,-512,511,0,671,664,4
2024-11-15 22:44:36.707645,511,427.2,-512,511,0,671,665,4
2024-11-15 22:44:36.709490,231,427.2,-512,511,-280,671,666,4
2024-11-15 22:44:36.711400,-270,427.2,-512,511,-501,671,666,4
2024-11-15 22:44:36.713485,-512,427.2,-512,511,-242,672,667,4
2024-11-15 22:44:36.715328,-512,427.2,-512,511,0,674,660,4
2024-11-15 22:44:36.717063,-512,427.2,-512,511,0,671,656,4
2024-11-15 22:44:36.719062,-233,427.1,-512,511,279,671,661,4
2024-11-15 22:44:36.720836,271,427.1,-512,511,504,671,664,4
2024-11-15 22:44:36.722572,511,427.1,-512,511,240,671,665,4
2024-11-15 22:44:36.724304,511,427.1,-512,511,0,671,666,4
2024-11-15 22:44:36.725996,511,427.1,-512,511,0,671,667,4
2024-11-15 22:44:36.727810,231,427.1,-512,511,-280,671,667,4
2024-11-15 22:44:36.729645,-272,427.1,-512,511,-503,671,666,4
2024-11-15 22:44:36.731495,-512,427.1,-512,511,-240,672,665,4
2024-11-15 22:44:36.733169,-512,427.1,-512,511,0,674,657,4
2024-11-15 22:44:36.734899,-512,427.1,-512,511,0,671,655,4
2024-11-15 22:44:36.736880,-230,427.2,-512,511,282,671,662,4
2024-11-15 22:44:36.738681,273,427.2,-512,511,503,671,665,4
2024-11-15 22:44:36.740503,511,427.2,-512,511,238,671,668,4
2024-11-15 22:44:36.742253,511,427.2,-512,511,0,671,668,4
2024-11-15 22:44:36.744079,511,427.2,-512,511,0,671,668,4
2024-11-15 22:44:36.746107,230,427.2,-512,511,-281,671,666,4
2024-11-15 22:44:36.748037,-274,427.2,-512,511,-504,671,663,4
2024-11-15 22:44:36.750123,-512,427.2,-512,511,-238,672,663,4
2024-11-15 22:44:36.751857,-512,427.2,-512,511,0,674,657,4
2024-11-15 22:44:36.753532,-512,427.2,-512,511,0,671,656,4
2024-11-15 22:44:36.755299,-228,427.2,-512,511,284,671,664,4
2024-11-15 22:44:36.757047,276,427.2,-512,511,504,672,668,4
2024-11-15 22:44:36.758929,511,427.2,-512,511,235,671,668,4
2024-11-15 22:44:36.760602,511,427.2,-512,511,0,671,667,4
2024-11-15 22:44:36.762250,511,427.2,-512,511,0,671,666,4
2024-11-15 22:44:36.764047,227,427.2,-512,511,-284,671,663,4
2024-11-15 22:44:36.765935,-277,427.2,-512,511,-504,671,662,4
2024-11-15 22:44:36.767944,-512,427.2,-512,511,-235,672,664,4
2024-11-15 22:44:36.769657,-512,427.2,-512,511,0,674,659,4
2024-11-15 22:44:36.771362,-512,427.2,-512,511,0,671,659,4
2024-11-15 22:44:36.773264,-226,427.3,-512,511,286,671,665,4
2024-11-15 22:44:36.775225,278,427.3,-512,511,504,671,668,4
2024-11-15 22:44:36.777137,511,427.3,-512,511,233,671,667,4
2024-11-15 22:44:36.778813,511,427.3,-512,511,0,671,665,4
2024-11-15 22:44:36.780723,511,427.3,-512,511,0,671,664,4
2024-11-15 22:44:36.782536,222,427.3,-512,511,-289,671,663,4
2024-11-15 22:44:36.784392,-278,427.3,-512,511,-500,671,664,4
2024-11-15 22:44:36.786224,-512,427.3,-512,511,-234,672,667,4
2024-11-15 22:44:36.787935,-512,427.3,-512,511,0,674,661,4
2024-11-15 22:44:36.789621,-512,427.3,-512,511,0,671,659,4
2024-11-15 22:44:36.791513,-223,427.2,-512,511,289,671,664,4
2024-11-15 22:44:36.793283,283,427.2,-512,511,506,671,665,4
2024-11-15 22:44:36.795027,511,427.2,-512,511,228,671,665,4
2024-11-15 22:44:36.796735,511,427.2,-512,511,0,671,664,4
2024-11-15 22:44:36.798512,511,427.2,-512,511,0,671,665,4
2024-11-15 22:44:36.800418,222,427.2,-512,511,-289,671,666,4
2024-11-15 22:44:36.802309,-283,427.2,-512,511,-505,671,666,4
2024-11-15 22:44:36.804252,-512,427.2,-512,511,-229,672,667,4
2024-11-15 22:44:36.806177,-512,427.2,-512,511,0,674,660,4
2024-11-15 22:44:36.808125,-512,427.2,-512,511,0,671,657,4
2024-11-15 22:44:43.843518,512,451.1,-512,511,0,674,656,5
2024-11-15 22:44:43.848221,-512,451.1,-512,511,0,674,654,5
2024-11-15 22:44:43.850808,-443,451.1,-512,511,69,671,658,5
2024-11-15 22:44:43.852570,182,451.1,-512,511,625,671,665,5
2024-11-15 22:44:43.854451,511,450.6,-512,511,329,671,668,5
2024-11-15 22:44:43.856297,511,450.6,-512,511,0,671,668,5
2024-11-15 22:44:43.858149,511,450.6,-512,511,0,671,667,5
2024-11-15 22:44:43.860026,441,450.6,-512,511,-70,671,665,5
2024-11-15 22:44:43.861885,-182,450.6,-512,511,-623,671,662,5
2024-11-15 22:44:43.864165,-512,450.6,-512,511,-330,674,663,5
2024-11-15 22:44:43.865907,-512,450.6,-512,511,0,674,657,5
2024-11-15 22:44:43.867651,-512,450.6,-512,511,0,674,656,5
2024-11-15 22:44:43.869500,-441,450.6,-512,511,71,671,661,5
2024-11-15 22:44:43.871321,185,450.6,-512,511,626,671,667,5
2024-11-15 22:44:43.873337,511,450.1,-512,511,326,671,667,5
2024-11-15 22:44:43.875067,511,450.1,-512,511,0,671,666,5
2024-11-15 22:44:43.876741,511,450.1,-512,511,0,671,664,5
2024-11-15 22:44:43.878554,438,450.1,-512,511,-73,671,663,5
2024-11-15 22:44:43.880684,-185,450.1,-512,511,-623,671,663,5
2024-11-15 22:44:43.882560,-512,450.1,-512,511,-327,674,665,5
2024-11-15 22:44:43.884307,-512,450.1,-512,511,0,674,660,5
2024-11-15 22:44:43.886006,-512,450.1,-512,511,0,674,657,5
2024-11-15 22:44:43.887780,-439,450.1,-512,511,73,671,661,5
2024-11-15 22:44:43.889494,187,450.1,-512,511,626,671,665,5
2024-11-15 22:44:43.891281,511,449.8,-512,511,324,671,665,5
2024-11-15 22:44:43.893120,511,449.8,-512,511,0,671,664,5
2024-11-15 22:44:43.894790,511,449.8,-512,511,0,671,664,5
2024-11-15 22:44:43.896737,435,449.8,-512,511,-76,671,664,5
2024-11-15 22:44:43.898767,-188,449.8,-512,511,-623,671,665,5
2024-11-15 22:44:43.900885,-512,449.8,-512,511,-324,674,667,5
2024-11-15 22:44:43.902659,-512,449.8,-512,511,0,674,660,5
2024-11-15 22:44:43.904399,-512,449.8,-512,511,0,674,657,5
2024-11-15 22:44:43.906167,-436,449.8,-512,511,76,671,658,5
2024-11-15 22:44:43.907960,190,449.8,-512,511,626,671,663,5
2024-11-15 22:44:43.909682,511,449.5,-512,511,321,671,664,5
2024-11-15 22:44:43.911329,511,449.5,-512,511,0,671,665,5
2024-11-15 22:44:43.912957,511,449.5,-512,511,0,671,666,5
2024-11-15 22:44:43.914918,434,449.5,-512,511,-77,671,667,5
2024-11-15 22:44:43.916787,-191,449.5,-512,511,-625,671,666,5
2024-11-15 22:44:43.918611,-512,449.5,-512,511,-321,674,666,5
2024-11-15 22:44:43.920322,-512,449.5,-512,511,0,675,658,5
2024-11-15 22:44:43.922005,-512,449.5,-512,511,0,674,654,5
2024-11-15 22:44:43.923951,-430,449.5,-512,511,82,671,657,5
2024-11-15 22:44:43.925784,194,449.5,-512,511,624,671,663,5
2024-11-15 22:44:43.927635,511,449.1,-512,511,317,671,665,5
2024-11-15 22:44:43.929341,511,449.1,-512,511,0,672,667,5
2024-11-15 22:44:43.931308,511,449.1,-512,511,0,671,668,5
2024-11-15 22:44:43.933355,430,449.1,-512,511,-81,671,667,5
2024-11-15 22:44:43.935258,-195,449.1,-512,511,-625,671,665,5
2024-11-15 22:44:43.937144,-512,449.1,-512,511,-317,674,664,5
2024-11-15 22:44:43.938835,-512,449.1,-512,511,0,674,656,5
2024-11-15 22:44:43.940565,-512,449.1,-512,511,0,674,654,5
2024-11-15 22:44:43.942321,-427,449.1,-512,511,85,671,658,5
2024-11-15 22:44:43.944099,197,449.1,-512,511,624,671,665,5
2024-11-15 22:44:43.945823,511,448.8,-512,511,314,671,668,5
2024-11-15 22:44:43.947722,511,448.8,-512,511,0,671,668,5
2024-11-15 22:44:43.949404,511,448.8,-512,511,0,671,667,5
2024-11-15 22:44:43.951145,427,448.8,-512,511,-84,671,664,5
2024-11-15 22:44:43.953046,-198,448.8,-512,511,-625,671,662,5
2024-11-15 22:44:43.955038,-512,448.8,-512,511,-314,674,663,5
2024-11-15 22:44:43.956838,-512,448.8,-512,511,0,674,657,5
2024-11-15 22:44:43.958549,-512,448.8,-512,511,0,674,656,5
2024-11-15 22:44:43.960384,-426,448.8,-512,511,86,671,661,5
2024-11-15 22:44:43.962236,202,448.8,-512,511,628,671,667,5
2024-11-15 22:44:43.964472,511,448.7,-512,511,309,671,667,5
2024-11-15 22:44:43.966148,511,448.7,-512,511,0,671,666,5
2024-11-15 22:44:43.967821,511,448.7,-512,511,0,671,664,5
2024-11-15 22:44:43.969578,424,448.7,-512,511,-87,671,663,5
2024-11-15 22:44:43.971438,-202,448.7,-512,511,-626,671,663,5
2024-11-15 22:44:43.973308,-512,448.7,-512,511,-310,674,665,5
2024-11-15 22:44:43.974985,-512,448.7,-512,511,0,674,660,5
2024-11-15 22:44:43.976679,-512,448.7,-512,511,0,674,657,5
2024-11-15 22:44:43.978447,-423,448.7,-512,511,89,671,661,5
2024-11-15 22:44:43.980422,204,448.7,-512,511,627,671,665,5
2024-11-15 22:44:43.982187,511,448.4,-512,511,307,671,665,5
2024-11-15 22:44:43.983867,511,448.4,-512,511,0,671,664,5
2024-11-15 22:44:43.985661,511,448.4,-512,511,0,671,664,5
2024-11-15 22:44:43.987507,421,448.4,-512,511,-90,671,664,5
2024-11-15 22:44:43.989396,-205,448.4,-512,511,-626,671,665,5
2024-11-15 22:44:43.991310,-512,448.4,-512,511,-307,674,667,5
2024-11-15 22:44:43.993156,-512,448.4,-512,511,0,674,660,5
2024-11-15 22:44:43.995037,-512,448.4,-512,511,0,674,656,5
2024-11-15 22:44:43.996996,-420,448.4,-512,511,92,671,658,5
2024-11-15 22:44:43.998832,205,448.4,-512,511,625,671,663,5
2024-11-15 22:44:44.000636,511,448,-512,511,306,671,664,5
2024-11-15 22:44:44.002294,511,448,-512,511,0,671,665,5
2024-11-15 22:44:44.003964,511,448,-512,511,0,671,666,5
2024-11-15 22:44:44.005696,417,448,-512,511,-94,671,667,5
2024-11-15 22:44:44.007577,-211,448,-512,511,-628,671,666,5
2024-11-15 22:44:44.009402,-512,448,-512,511,-301,674,666,5
2024-11-15 22:44:44.011079,-512,448,-512,511,0,675,658,5
2024-11-15 22:44:44.012822,-512,448,-512,511,0,675,654,5
2024-11-15 22:44:44.014771,-414,448,-512,511,98,671,657,5
2024-11-15 22:44:44.016683,211,448,-512,511,625,671,663,5
2024-11-15 22:44:44.018506,511,447.7,-512,511,300,671,666,5
2024-11-15 22:44:44.020230,511,447.7,-512,511,0,671,667,5
2024-11-15 22:44:44.021945,511,447.7,-512,511,0,671,668,5
2024-11-15 22:44:44.023842,414,447.7,-512,511,-97,671,667,5
2024-11-15 22:44:44.025945,-213,447.7,-512,511,-627,671,665,5
2024-11-15 22:44:44.027873,-512,447.7,-512,511,-299,674,664,5
